ccode,country,cmark,year,polity2,polity2l,instab,anocl,deml
516,BURUNDI,0,1966,-7,-5,1,1,0
516,BURUNDI,0,1967,-7,-7,1,0,0
516,BURUNDI,0,1968,-7,-7,1,0,0
516,BURUNDI,0,1969,-7,-7,0,0,0
516,BURUNDI,0,1970,-7,-7,0,0,0
516,BURUNDI,0,1971,-7,-7,0,0,0
516,BURUNDI,0,1972,-7,-7,0,0,0
516,BURUNDI,0,1973,-7,-7,0,0,0
516,BURUNDI,0,1974,-7,-7,0,0,0
516,BURUNDI,0,1975,-7,-7,0,0,0
516,BURUNDI,0,1976,-7,-7,0,0,0
516,BURUNDI,0,1977,-7,-7,0,0,0
516,BURUNDI,0,1978,-7,-7,0,0,0
516,BURUNDI,0,1979,-7,-7,0,0,0
516,BURUNDI,0,1980,-7,-7,0,0,0
516,BURUNDI,0,1981,-7,-7,0,0,0
516,BURUNDI,0,1982,-7,-7,0,0,0
516,BURUNDI,0,1983,-7,-7,0,0,0
516,BURUNDI,0,1984,-7,-7,0,0,0
516,BURUNDI,0,1985,-7,-7,0,0,0
516,BURUNDI,0,1986,-7,-7,0,0,0
516,BURUNDI,0,1987,-7,-7,0,0,0
516,BURUNDI,0,1988,-7,-7,0,0,0
516,BURUNDI,0,1989,-7,-7,0,0,0
516,BURUNDI,0,1990,-7,-7,0,0,0
516,BURUNDI,0,1991,-7,-7,0,0,0
516,BURUNDI,0,1992,-3,-7,0,0,0
516,BURUNDI,0,1993,0,-3,1,1,0
516,BURUNDI,0,1994,0,0,1,1,0
516,BURUNDI,0,1995,0,0,1,1,0
516,BURUNDI,0,1996,-5,0,1,1,0
516,BURUNDI,0,1997,-5,-5,1,1,0
516,BURUNDI,0,1998,-1,-5,1,1,0
516,BURUNDI,0,1999,-1,-1,1,1,0
517,RWANDA,1,1962,-5,-5,0,1,0
517,RWANDA,0,1963,-5,-5,0,1,0
517,RWANDA,0,1964,-5,-5,0,1,0
517,RWANDA,0,1965,-5,-5,0,1,0
517,RWANDA,0,1966,-5,-5,0,1,0
517,RWANDA,0,1967,-5,-5,0,1,0
517,RWANDA,0,1968,-5,-5,0,1,0
517,RWANDA,0,1969,-5,-5,0,1,0
517,RWANDA,0,1970,-5,-5,0,1,0
517,RWANDA,0,1971,-5,-5,0,1,0
517,RWANDA,0,1972,-5,-5,0,1,0
517,RWANDA,0,1973,-7,-5,0,1,0
517,RWANDA,0,1974,-7,-7,0,0,0
517,RWANDA,0,1975,-7,-7,0,0,0
517,RWANDA,0,1976,-7,-7,0,0,0
517,RWANDA,0,1977,-7,-7,0,0,0
517,RWANDA,0,1978,-7,-7,0,0,0
517,RWANDA,0,1979,-7,-7,0,0,0
517,RWANDA,0,1980,-7,-7,0,0,0
517,RWANDA,0,1981,-7,-7,0,0,0
517,RWANDA,0,1982,-7,-7,0,0,0
517,RWANDA,0,1983,-7,-7,0,0,0
517,RWANDA,0,1984,-7,-7,0,0,0
517,RWANDA,0,1985,-7,-7,0,0,0
517,RWANDA,0,1986,-7,-7,0,0,0
517,RWANDA,0,1987,-7,-7,0,0,0
517,RWANDA,0,1988,-7,-7,0,0,0
517,RWANDA,0,1989,-7,-7,0,0,0
517,RWANDA,0,1990,-7,-7,0,0,0
517,RWANDA,0,1991,-7,-7,0,0,0
517,RWANDA,0,1992,-7,-7,0,0,0
517,RWANDA,0,1993,-6,-7,0,0,0
517,RWANDA,0,1994,-6,-6,1,0,0
517,RWANDA,0,1995,-6,-6,1,0,0
517,RWANDA,0,1996,-6,-6,1,0,0
517,RWANDA,0,1997,-6,-6,0,0,0
517,RWANDA,0,1998,-6,-6,0,0,0
517,RWANDA,0,1999,-6,-6,0,0,0
520,SOMALIA,1,1960,7,7,0,0,1
520,SOMALIA,0,1961,7,7,0,0,1
520,SOMALIA,0,1962,7,7,0,0,1
520,SOMALIA,0,1963,7,7,0,0,1
520,SOMALIA,0,1964,7,7,0,0,1
520,SOMALIA,0,1965,7,7,0,0,1
520,SOMALIA,0,1966,7,7,0,0,1
520,SOMALIA,0,1967,7,7,0,0,1
520,SOMALIA,0,1968,7,7,0,0,1
520,SOMALIA,0,1969,-7,7,0,0,1
520,SOMALIA,0,1970,-7,-7,1,0,0
520,SOMALIA,0,1971,-7,-7,1,0,0
520,SOMALIA,0,1972,-7,-7,1,0,0
520,SOMALIA,0,1973,-7,-7,0,0,0
520,SOMALIA,0,1974,-7,-7,0,0,0
520,SOMALIA,0,1975,-7,-7,0,0,0
520,SOMALIA,0,1976,-7,-7,0,0,0
520,SOMALIA,0,1977,-7,-7,0,0,0
520,SOMALIA,0,1978,-7,-7,0,0,0
520,SOMALIA,0,1979,-7,-7,0,0,0
520,SOMALIA,0,1980,-7,-7,0,0,0
520,SOMALIA,0,1981,-7,-7,0,0,0
520,SOMALIA,0,1982,-7,-7,0,0,0
520,SOMALIA,0,1983,-7,-7,0,0,0
520,SOMALIA,0,1984,-7,-7,0,0,0
520,SOMALIA,0,1985,-7,-7,0,0,0
520,SOMALIA,0,1986,-7,-7,0,0,0
520,SOMALIA,0,1987,-7,-7,0,0,0
520,SOMALIA,0,1988,-7,-7,0,0,0
520,SOMALIA,0,1989,-7,-7,0,0,0
520,SOMALIA,0,1990,-7,-7,0,0,0
520,SOMALIA,0,1991,0,-7,0,0,0
520,SOMALIA,0,1992,0,0,1,1,0
520,SOMALIA,0,1993,0,0,1,1,0
520,SOMALIA,0,1994,0,0,1,1,0
520,SOMALIA,0,1995,0,0,1,1,0
520,SOMALIA,0,1996,0,0,1,1,0
520,SOMALIA,0,1997,0,0,1,1,0
520,SOMALIA,0,1998,0,0,1,1,0
520,SOMALIA,0,1999,0,0,1,1,0
522,DJIBOUTI,1,1977,-8,-8,0,0,0
522,DJIBOUTI,0,1978,-8,-8,0,0,0
522,DJIBOUTI,0,1979,-8,-8,0,0,0
522,DJIBOUTI,0,1980,-8,-8,0,0,0
522,DJIBOUTI,0,1981,-8,-8,0,0,0
522,DJIBOUTI,0,1982,-8,-8,0,0,0
522,DJIBOUTI,0,1983,-8,-8,0,0,0
522,DJIBOUTI,0,1984,-8,-8,0,0,0
522,DJIBOUTI,0,1985,-8,-8,0,0,0
522,DJIBOUTI,0,1986,-8,-8,0,0,0
522,DJIBOUTI,0,1987,-8,-8,0,0,0
522,DJIBOUTI,0,1988,-8,-8,0,0,0
522,DJIBOUTI,0,1989,-8,-8,0,0,0
522,DJIBOUTI,0,1990,-8,-8,0,0,0
522,DJIBOUTI,0,1991,-8,-8,0,0,0
522,DJIBOUTI,0,1992,-7,-8,0,0,0
522,DJIBOUTI,0,1993,-7,-7,0,0,0
522,DJIBOUTI,0,1994,-7,-7,0,0,0
522,DJIBOUTI,0,1995,-7,-7,0,0,0
522,DJIBOUTI,0,1996,-6,-7,0,0,0
522,DJIBOUTI,0,1997,-6,-6,0,0,0
522,DJIBOUTI,0,1998,-6,-6,0,0,0
522,DJIBOUTI,0,1999,2,-6,0,0,0
530,ETHIOPIA,1,1945,-5,-5,0,1,0
530,ETHIOPIA,0,1946,-9,-5,0,1,0
530,ETHIOPIA,0,1947,-9,-9,1,0,0
530,ETHIOPIA,0,1948,-9,-9,1,0,0
530,ETHIOPIA,0,1949,-9,-9,1,0,0
530,ETHIOPIA,0,1950,-9,-9,0,0,0
530,ETHIOPIA,0,1951,-9,-9,0,0,0
530,ETHIOPIA,0,1952,-9,-9,0,0,0
530,ETHIOPIA,0,1953,-9,-9,0,0,0
530,ETHIOPIA,0,1954,-9,-9,0,0,0
530,ETHIOPIA,0,1955,-9,-9,0,0,0
530,ETHIOPIA,0,1956,-9,-9,0,0,0
530,ETHIOPIA,0,1957,-9,-9,0,0,0
530,ETHIOPIA,0,1958,-9,-9,0,0,0
530,ETHIOPIA,0,1959,-9,-9,0,0,0
530,ETHIOPIA,0,1960,-9,-9,0,0,0
530,ETHIOPIA,0,1961,-9,-9,0,0,0
530,ETHIOPIA,0,1962,-9,-9,0,0,0
530,ETHIOPIA,0,1963,-9,-9,0,0,0
530,ETHIOPIA,0,1964,-9,-9,0,0,0
530,ETHIOPIA,0,1965,-9,-9,0,0,0
530,ETHIOPIA,0,1966,-9,-9,0,0,0
530,ETHIOPIA,0,1967,-9,-9,0,0,0
530,ETHIOPIA,0,1968,-9,-9,0,0,0
530,ETHIOPIA,0,1969,-9,-9,0,0,0
530,ETHIOPIA,0,1970,-9,-9,0,0,0
530,ETHIOPIA,0,1971,-9,-9,0,0,0
530,ETHIOPIA,0,1972,-9,-9,0,0,0
530,ETHIOPIA,0,1973,-9,-9,0,0,0
530,ETHIOPIA,0,1974,0,-9,0,0,0
530,ETHIOPIA,0,1975,-7,0,1,1,0
530,ETHIOPIA,0,1976,-7,-7,1,0,0
530,ETHIOPIA,0,1977,-7,-7,1,0,0
530,ETHIOPIA,0,1978,-7,-7,1,0,0
530,ETHIOPIA,0,1979,-7,-7,0,0,0
530,ETHIOPIA,0,1980,-7,-7,0,0,0
530,ETHIOPIA,0,1981,-7,-7,0,0,0
530,ETHIOPIA,0,1982,-7,-7,0,0,0
530,ETHIOPIA,0,1983,-7,-7,0,0,0
530,ETHIOPIA,0,1984,-8,-7,0,0,0
530,ETHIOPIA,0,1985,-8,-8,0,0,0
530,ETHIOPIA,0,1986,-8,-8,0,0,0
530,ETHIOPIA,0,1987,-8,-8,0,0,0
530,ETHIOPIA,0,1988,-8,-8,0,0,0
530,ETHIOPIA,0,1989,-8,-8,0,0,0
530,ETHIOPIA,0,1990,-8,-8,0,0,0
530,ETHIOPIA,0,1991,0,-8,0,0,0
530,ETHIOPIA,0,1992,0,0,1,1,0
530,ETHIOPIA,0,1993,0,0,1,1,0
530,ETHIOPIA,0,1994,1,0,1,1,0
530,ETHIOPIA,0,1995,1,1,1,1,0
530,ETHIOPIA,0,1996,1,1,1,1,0
530,ETHIOPIA,0,1997,1,1,1,1,0
530,ETHIOPIA,0,1998,1,1,0,1,0
530,ETHIOPIA,0,1999,1,1,0,1,0
531,ERITREA,1,1993,-6,-6,0,0,0
531,ERITREA,0,1994,-6,-6,0,0,0
531,ERITREA,0,1995,-6,-6,0,0,0
531,ERITREA,0,1996,-6,-6,0,0,0
531,ERITREA,0,1997,-6,-6,0,0,0
531,ERITREA,0,1998,-6,-6,0,0,0
531,ERITREA,0,1999,-6,-6,0,0,0
540,ANGOLA,1,1975,-7,-7,0,0,0
540,ANGOLA,0,1976,-7,-7,0,0,0
540,ANGOLA,0,1977,-7,-7,0,0,0
540,ANGOLA,0,1978,-7,-7,0,0,0
540,ANGOLA,0,1979,-7,-7,0,0,0
540,ANGOLA,0,1980,-7,-7,0,0,0
540,ANGOLA,0,1981,-7,-7,0,0,0
540,ANGOLA,0,1982,-7,-7,0,0,0
540,ANGOLA,0,1983,-7,-7,0,0,0
540,ANGOLA,0,1984,-7,-7,0,0,0
540,ANGOLA,0,1985,-7,-7,0,0,0
540,ANGOLA,0,1986,-7,-7,0,0,0
540,ANGOLA,0,1987,-7,-7,0,0,0
540,ANGOLA,0,1988,-7,-7,0,0,0
540,ANGOLA,0,1989,-7,-7,0,0,0
540,ANGOLA,0,1990,-7,-7,0,0,0
540,ANGOLA,0,1991,-3,-7,0,0,0
540,ANGOLA,0,1992,0,-3,1,1,0
540,ANGOLA,0,1993,-1,0,1,1,0
540,ANGOLA,0,1994,-1,-1,1,1,0
540,ANGOLA,0,1995,-2,-1,1,1,0
540,ANGOLA,0,1996,-2,-2,1,1,0
540,ANGOLA,0,1997,-3,-2,1,1,0
540,ANGOLA,0,1998,-3,-3,1,1,0
540,ANGOLA,0,1999,-3,-3,1,1,0
541,MOZAMBIQUE,1,1975,-8,-8,0,0,0
541,MOZAMBIQUE,0,1976,-8,-8,0,0,0
541,MOZAMBIQUE,0,1977,-8,-8,0,0,0
541,MOZAMBIQUE,0,1978,-8,-8,0,0,0
541,MOZAMBIQUE,0,1979,-8,-8,0,0,0
541,MOZAMBIQUE,0,1980,-8,-8,0,0,0
541,MOZAMBIQUE,0,1981,-8,-8,0,0,0
541,MOZAMBIQUE,0,1982,-8,-8,0,0,0
541,MOZAMBIQUE,0,1983,-8,-8,0,0,0
541,MOZAMBIQUE,0,1984,-8,-8,0,0,0
541,MOZAMBIQUE,0,1985,-8,-8,0,0,0
541,MOZAMBIQUE,0,1986,-7,-8,0,0,0
541,MOZAMBIQUE,0,1987,-7,-7,0,0,0
541,MOZAMBIQUE,0,1988,-7,-7,0,0,0
541,MOZAMBIQUE,0,1989,-7,-7,0,0,0
541,MOZAMBIQUE,0,1990,-7,-7,0,0,0
541,MOZAMBIQUE,0,1991,-6,-7,0,0,0
541,MOZAMBIQUE,0,1992,-6,-6,0,0,0
541,MOZAMBIQUE,0,1993,-6,-6,0,0,0
541,MOZAMBIQUE,0,1994,6,-6,0,0,0
541,MOZAMBIQUE,0,1995,6,6,1,0,1
541,MOZAMBIQUE,0,1996,6,6,1,0,1
541,MOZAMBIQUE,0,1997,6,6,1,0,1
541,MOZAMBIQUE,0,1998,6,6,0,0,1
541,MOZAMBIQUE,0,1999,6,6,0,0,1
551,ZAMBIA,1,1964,2,2,0,1,0
551,ZAMBIA,0,1965,2,2,0,1,0
551,ZAMBIA,0,1966,2,2,0,1,0
551,ZAMBIA,0,1967,2,2,0,1,0
551,ZAMBIA,0,1968,0,2,0,1,0
551,ZAMBIA,0,1969,0,0,0,1,0
551,ZAMBIA,0,1970,0,0,0,1,0
551,ZAMBIA,0,1971,0,0,0,1,0
551,ZAMBIA,0,1972,-9,0,0,1,0
551,ZAMBIA,0,1973,-9,-9,1,0,0
551,ZAMBIA,0,1974,-9,-9,1,0,0
551,ZAMBIA,0,1975,-9,-9,1,0,0
551,ZAMBIA,0,1976,-9,-9,0,0,0
551,ZAMBIA,0,1977,-9,-9,0,0,0
551,ZAMBIA,0,1978,-9,-9,0,0,0
551,ZAMBIA,0,1979,-9,-9,0,0,0
551,ZAMBIA,0,1980,-9,-9,0,0,0
551,ZAMBIA,0,1981,-9,-9,0,0,0
551,ZAMBIA,0,1982,-9,-9,0,0,0
551,ZAMBIA,0,1983,-9,-9,0,0,0
551,ZAMBIA,0,1984,-9,-9,0,0,0
551,ZAMBIA,0,1985,-9,-9,0,0,0
551,ZAMBIA,0,1986,-9,-9,0,0,0
551,ZAMBIA,0,1987,-9,-9,0,0,0
551,ZAMBIA,0,1988,-9,-9,0,0,0
551,ZAMBIA,0,1989,-9,-9,0,0,0
551,ZAMBIA,0,1990,-9,-9,0,0,0
551,ZAMBIA,0,1991,6,-9,0,0,0
551,ZAMBIA,0,1992,6,6,1,0,1
551,ZAMBIA,0,1993,6,6,1,0,1
551,ZAMBIA,0,1994,6,6,1,0,1
551,ZAMBIA,0,1995,6,6,0,0,1
551,ZAMBIA,0,1996,1,6,0,0,1
551,ZAMBIA,0,1997,1,1,1,1,0
551,ZAMBIA,0,1998,1,1,1,1,0
551,ZAMBIA,0,1999,1,1,1,1,0
552,ZIMBABWE,1,1965,,,0,,
552,ZIMBABWE,0,1966,,,0,,
552,ZIMBABWE,0,1967,,,,,
552,ZIMBABWE,0,1968,,,,,
552,ZIMBABWE,0,1969,,,,,
552,ZIMBABWE,0,1970,4,,,,
552,ZIMBABWE,0,1971,4,4,0,1,0
552,ZIMBABWE,0,1972,4,4,0,1,0
552,ZIMBABWE,0,1973,4,4,0,1,0
552,ZIMBABWE,0,1974,4,4,0,1,0
552,ZIMBABWE,0,1975,4,4,0,1,0
552,ZIMBABWE,0,1976,4,4,0,1,0
552,ZIMBABWE,0,1977,4,4,0,1,0
552,ZIMBABWE,0,1978,4,4,0,1,0
552,ZIMBABWE,0,1979,5,4,0,1,0
552,ZIMBABWE,0,1980,5,5,1,1,0
552,ZIMBABWE,0,1981,5,5,1,1,0
552,ZIMBABWE,0,1982,5,5,1,1,0
552,ZIMBABWE,0,1983,1,5,0,1,0
552,ZIMBABWE,0,1984,1,1,1,1,0
552,ZIMBABWE,0,1985,1,1,1,1,0
552,ZIMBABWE,0,1986,1,1,1,1,0
552,ZIMBABWE,0,1987,-6,1,0,1,0
552,ZIMBABWE,0,1988,-6,-6,1,0,0
552,ZIMBABWE,0,1989,-6,-6,1,0,0
552,ZIMBABWE,0,1990,-6,-6,1,0,0
552,ZIMBABWE,0,1991,-6,-6,0,0,0
552,ZIMBABWE,0,1992,-6,-6,0,0,0
552,ZIMBABWE,0,1993,-6,-6,0,0,0
552,ZIMBABWE,0,1994,-6,-6,0,0,0
552,ZIMBABWE,0,1995,-6,-6,0,0,0
552,ZIMBABWE,0,1996,-6,-6,0,0,0
552,ZIMBABWE,0,1997,-6,-6,0,0,0
552,ZIMBABWE,0,1998,-6,-6,0,0,0
552,ZIMBABWE,0,1999,-6,-6,0,0,0
553,MALAWI,1,1964,-9,-9,0,0,0
553,MALAWI,0,1965,-9,-9,0,0,0
553,MALAWI,0,1966,-9,-9,0,0,0
553,MALAWI,0,1967,-9,-9,0,0,0
553,MALAWI,0,1968,-9,-9,0,0,0
553,MALAWI,0,1969,-9,-9,0,0,0
553,MALAWI,0,1970,-9,-9,0,0,0
553,MALAWI,0,1971,-9,-9,0,0,0
553,MALAWI,0,1972,-9,-9,0,0,0
553,MALAWI,0,1973,-9,-9,0,0,0
553,MALAWI,0,1974,-9,-9,0,0,0
553,MALAWI,0,1975,-9,-9,0,0,0
553,MALAWI,0,1976,-9,-9,0,0,0
553,MALAWI,0,1977,-9,-9,0,0,0
553,MALAWI,0,1978,-9,-9,0,0,0
553,MALAWI,0,1979,-9,-9,0,0,0
553,MALAWI,0,1980,-9,-9,0,0,0
553,MALAWI,0,1981,-9,-9,0,0,0
553,MALAWI,0,1982,-9,-9,0,0,0
553,MALAWI,0,1983,-9,-9,0,0,0
553,MALAWI,0,1984,-9,-9,0,0,0
553,MALAWI,0,1985,-9,-9,0,0,0
553,MALAWI,0,1986,-9,-9,0,0,0
553,MALAWI,0,1987,-9,-9,0,0,0
553,MALAWI,0,1988,-9,-9,0,0,0
553,MALAWI,0,1989,-9,-9,0,0,0
553,MALAWI,0,1990,-9,-9,0,0,0
553,MALAWI,0,1991,-9,-9,0,0,0
553,MALAWI,0,1992,-9,-9,0,0,0
553,MALAWI,0,1993,-8,-9,0,0,0
553,MALAWI,0,1994,7,-8,0,0,0
553,MALAWI,0,1995,7,7,1,0,1
553,MALAWI,0,1996,7,7,1,0,1
553,MALAWI,0,1997,7,7,1,0,1
553,MALAWI,0,1998,7,7,0,0,1
553,MALAWI,0,1999,7,7,0,0,1
560,SOUTH AFRICA,1,1945,4,4,0,1,0
560,SOUTH AFRICA,0,1946,4,4,0,1,0
560,SOUTH AFRICA,0,1947,4,4,0,1,0
560,SOUTH AFRICA,0,1948,4,4,0,1,0
560,SOUTH AFRICA,0,1949,4,4,0,1,0
560,SOUTH AFRICA,0,1950,4,4,0,1,0
560,SOUTH AFRICA,0,1951,4,4,0,1,0
560,SOUTH AFRICA,0,1952,4,4,0,1,0
560,SOUTH AFRICA,0,1953,4,4,0,1,0
560,SOUTH AFRICA,0,1954,4,4,0,1,0
560,SOUTH AFRICA,0,1955,4,4,0,1,0
560,SOUTH AFRICA,0,1956,4,4,0,1,0
560,SOUTH AFRICA,0,1957,4,4,0,1,0
560,SOUTH AFRICA,0,1958,4,4,0,1,0
560,SOUTH AFRICA,0,1959,4,4,0,1,0
560,SOUTH AFRICA,0,1960,4,4,0,1,0
560,SOUTH AFRICA,0,1961,4,4,0,1,0
560,SOUTH AFRICA,0,1962,4,4,0,1,0
560,SOUTH AFRICA,0,1963,4,4,0,1,0
560,SOUTH AFRICA,0,1964,4,4,0,1,0
560,SOUTH AFRICA,0,1965,4,4,0,1,0
560,SOUTH AFRICA,0,1966,4,4,0,1,0
560,SOUTH AFRICA,0,1967,4,4,0,1,0
560,SOUTH AFRICA,0,1968,4,4,0,1,0
560,SOUTH AFRICA,0,1969,4,4,0,1,0
560,SOUTH AFRICA,0,1970,4,4,0,1,0
560,SOUTH AFRICA,0,1971,4,4,0,1,0
560,SOUTH AFRICA,0,1972,4,4,0,1,0
560,SOUTH AFRICA,0,1973,4,4,0,1,0
560,SOUTH AFRICA,0,1974,4,4,0,1,0
560,SOUTH AFRICA,0,1975,4,4,0,1,0
560,SOUTH AFRICA,0,1976,4,4,0,1,0
560,SOUTH AFRICA,0,1977,4,4,0,1,0
560,SOUTH AFRICA,0,1978,4,4,0,1,0
560,SOUTH AFRICA,0,1979,4,4,0,1,0
560,SOUTH AFRICA,0,1980,4,4,0,1,0
560,SOUTH AFRICA,0,1981,4,4,0,1,0
560,SOUTH AFRICA,0,1982,4,4,0,1,0
560,SOUTH AFRICA,0,1983,4,4,0,1,0
560,SOUTH AFRICA,0,1984,4,4,0,1,0
560,SOUTH AFRICA,0,1985,4,4,0,1,0
560,SOUTH AFRICA,0,1986,4,4,0,1,0
560,SOUTH AFRICA,0,1987,4,4,0,1,0
560,SOUTH AFRICA,0,1988,4,4,0,1,0
560,SOUTH AFRICA,0,1989,4,4,0,1,0
560,SOUTH AFRICA,0,1990,5,4,0,1,0
560,SOUTH AFRICA,0,1991,5,5,0,1,0
560,SOUTH AFRICA,0,1992,6,5,0,1,0
560,SOUTH AFRICA,0,1993,8,6,1,0,1
560,SOUTH AFRICA,0,1994,9,8,1,0,1
560,SOUTH AFRICA,0,1995,9,9,1,0,1
560,SOUTH AFRICA,0,1996,9,9,1,0,1
560,SOUTH AFRICA,0,1997,9,9,0,0,1
560,SOUTH AFRICA,0,1998,9,9,0,0,1
560,SOUTH AFRICA,0,1999,9,9,0,0,1
565,NAMIBIA,1,1990,6,6,0,0,1
565,NAMIBIA,0,1991,6,6,0,0,1
565,NAMIBIA,0,1992,6,6,0,0,1
565,NAMIBIA,0,1993,6,6,0,0,1
565,NAMIBIA,0,1994,6,6,0,0,1
565,NAMIBIA,0,1995,6,6,0,0,1
565,NAMIBIA,0,1996,6,6,0,0,1
565,NAMIBIA,0,1997,6,6,0,0,1
565,NAMIBIA,0,1998,6,6,0,0,1
565,NAMIBIA,0,1999,6,6,0,0,1
570,LESOTHO,1,1966,9,9,0,0,1
570,LESOTHO,0,1967,9,9,0,0,1
570,LESOTHO,0,1968,9,9,0,0,1
570,LESOTHO,0,1969,9,9,0,0,1
570,LESOTHO,0,1970,-9,9,0,0,1
570,LESOTHO,0,1971,-9,-9,1,0,0
570,LESOTHO,0,1972,-9,-9,1,0,0
570,LESOTHO,0,1973,-7,-9,1,0,0
570,LESOTHO,0,1974,-7,-7,0,0,0
570,LESOTHO,0,1975,-7,-7,0,0,0
570,LESOTHO,0,1976,-7,-7,0,0,0
570,LESOTHO,0,1977,-7,-7,0,0,0
570,LESOTHO,0,1978,-7,-7,0,0,0
570,LESOTHO,0,1979,-7,-7,0,0,0
570,LESOTHO,0,1980,-7,-7,0,0,0
570,LESOTHO,0,1981,-7,-7,0,0,0
570,LESOTHO,0,1982,-7,-7,0,0,0
570,LESOTHO,0,1983,-7,-7,0,0,0
570,LESOTHO,0,1984,-7,-7,0,0,0
570,LESOTHO,0,1985,-7,-7,0,0,0
570,LESOTHO,0,1986,-7,-7,0,0,0
570,LESOTHO,0,1987,-7,-7,0,0,0
570,LESOTHO,0,1988,-7,-7,0,0,0
570,LESOTHO,0,1989,-7,-7,0,0,0
570,LESOTHO,0,1990,-7,-7,0,0,0
570,LESOTHO,0,1991,-7,-7,0,0,0
570,LESOTHO,0,1992,-7,-7,0,0,0
570,LESOTHO,0,1993,8,-7,0,0,0
570,LESOTHO,0,1994,8,8,1,0,1
570,LESOTHO,0,1995,8,8,1,0,1
570,LESOTHO,0,1996,8,8,1,0,1
570,LESOTHO,0,1997,8,8,0,0,1
570,LESOTHO,0,1998,0,8,0,0,1
570,LESOTHO,0,1999,,0,1,1,0
571,BOTSWANA,1,1966,7,7,0,0,1
571,BOTSWANA,0,1967,7,7,0,0,1
571,BOTSWANA,0,1968,7,7,0,0,1
571,BOTSWANA,0,1969,7,7,0,0,1
571,BOTSWANA,0,1970,7,7,0,0,1
571,BOTSWANA,0,1971,9,7,0,0,1
571,BOTSWANA,0,1972,9,9,0,0,1
571,BOTSWANA,0,1973,9,9,0,0,1
571,BOTSWANA,0,1974,9,9,0,0,1
571,BOTSWANA,0,1975,9,9,0,0,1
571,BOTSWANA,0,1976,9,9,0,0,1
571,BOTSWANA,0,1977,9,9,0,0,1
571,BOTSWANA,0,1978,9,9,0,0,1
571,BOTSWANA,0,1979,9,9,0,0,1
571,BOTSWANA,0,1980,9,9,0,0,1
571,BOTSWANA,0,1981,9,9,0,0,1
571,BOTSWANA,0,1982,9,9,0,0,1
571,BOTSWANA,0,1983,9,9,0,0,1
571,BOTSWANA,0,1984,9,9,0,0,1
571,BOTSWANA,0,1985,9,9,0,0,1
571,BOTSWANA,0,1986,9,9,0,0,1
571,BOTSWANA,0,1987,9,9,0,0,1
571,BOTSWANA,0,1988,9,9,0,0,1
571,BOTSWANA,0,1989,9,9,0,0,1
571,BOTSWANA,0,1990,9,9,0,0,1
571,BOTSWANA,0,1991,9,9,0,0,1
571,BOTSWANA,0,1992,9,9,0,0,1
571,BOTSWANA,0,1993,9,9,0,0,1
571,BOTSWANA,0,1994,9,9,0,0,1
571,BOTSWANA,0,1995,9,9,0,0,1
571,BOTSWANA,0,1996,9,9,0,0,1
571,BOTSWANA,0,1997,9,9,0,0,1
571,BOTSWANA,0,1998,9,9,0,0,1
571,BOTSWANA,0,1999,9,9,0,0,1
572,SWAZILAND,1,1968,0,0,0,1,0
572,SWAZILAND,0,1969,0,0,0,1,0
572,SWAZILAND,0,1970,0,0,0,1,0
572,SWAZILAND,0,1971,0,0,0,1,0
572,SWAZILAND,0,1972,0,0,0,1,0
572,SWAZILAND,0,1973,-10,0,0,1,0
572,SWAZILAND,0,1974,-10,-10,1,0,0
572,SWAZILAND,0,1975,-10,-10,1,0,0
572,SWAZILAND,0,1976,-10,-10,1,0,0
572,SWAZILAND,0,1977,-10,-10,0,0,0
572,SWAZILAND,0,1978,-10,-10,0,0,0
572,SWAZILAND,0,1979,-10,-10,0,0,0
572,SWAZILAND,0,1980,-10,-10,0,0,0
572,SWAZILAND,0,1981,-10,-10,0,0,0
572,SWAZILAND,0,1982,-10,-10,0,0,0
572,SWAZILAND,0,1983,-10,-10,0,0,0
572,SWAZILAND,0,1984,-10,-10,0,0,0
572,SWAZILAND,0,1985,-10,-10,0,0,0
572,SWAZILAND,0,1986,-10,-10,0,0,0
572,SWAZILAND,0,1987,-10,-10,0,0,0
572,SWAZILAND,0,1988,-10,-10,0,0,0
572,SWAZILAND,0,1989,-10,-10,0,0,0
572,SWAZILAND,0,1990,-10,-10,0,0,0
572,SWAZILAND,0,1991,-10,-10,0,0,0
572,SWAZILAND,0,1992,-10,-10,0,0,0
572,SWAZILAND,0,1993,-9,-10,0,0,0
572,SWAZILAND,0,1994,-9,-9,0,0,0
572,SWAZILAND,0,1995,-9,-9,0,0,0
572,SWAZILAND,0,1996,-9,-9,0,0,0
572,SWAZILAND,0,1997,-9,-9,0,0,0
572,SWAZILAND,0,1998,-9,-9,0,0,0
572,SWAZILAND,0,1999,-9,-9,0,0,0
580,MADAGASCAR,1,1960,-1,-1,0,1,0
580,MADAGASCAR,0,1961,-1,-1,0,1,0
580,MADAGASCAR,0,1962,-1,-1,0,1,0
580,MADAGASCAR,0,1963,-1,-1,0,1,0
580,MADAGASCAR,0,1964,-1,-1,0,1,0
580,MADAGASCAR,0,1965,-1,-1,0,1,0
580,MADAGASCAR,0,1966,-1,-1,0,1,0
580,MADAGASCAR,0,1967,-1,-1,0,1,0
580,MADAGASCAR,0,1968,-1,-1,0,1,0
580,MADAGASCAR,0,1969,-1,-1,0,1,0
580,MADAGASCAR,0,1970,-1,-1,0,1,0
